Region	Sub-table	lower_frequency	upper_frequency	Category	Service	Footnotes
ca		24750000000	25050000000		-	C44
ca		24750000000	25050000000	p	Fixed-Satellite (Earth-to-space)	5.535
ca		25050000000	25250000000		-	C44
ca		25050000000	25250000000	p	Fixed	
ca		25050000000	25250000000	p	Fixed-Satellite (Earth-to-space)	5.535
ca		25250000000	25500000000		-	C47B
ca		25250000000	25500000000	p	Fixed	
ca		25250000000	25500000000	p	Inter-Satellite	5.536
ca		25250000000	25500000000	p	Mobile	
ca		25250000000	25500000000	s	Earth Exploration-Satellite (space-to-Earth)	
ca		25250000000	25500000000	s	Standard Frequency And Time Signal-Satellite (Earth-to-space)	
ca		25500000000	27000000000		-	5.536A,C47B
ca		25500000000	27000000000	p	Earth Exploration-Satellite (space-to-Earth)	
ca		25500000000	27000000000	p	Fixed	
ca		25500000000	27000000000	p	Inter-Satellite	5.536
ca		25500000000	27000000000	p	Mobile	
ca		25500000000	27000000000	p	Space Research (space-to-Earth)	
ca		25500000000	27000000000	s	Standard Frequency And Time Signal-Satellite (Earth-to-space)	
ca		27000000000	27500000000		-	C47A,C47B
ca		27000000000	27500000000	p	Fixed	
ca		27000000000	27500000000	p	Fixed-Satellite (Earth-to-space)	
ca		27000000000	27500000000	p	Inter-Satellite	5.536
ca		27000000000	27500000000	p	Mobile	
ca		27500000000	28500000000		-	5.538,5.540,C16F,C47A
ca		27500000000	28500000000	p	Fixed	
ca		27500000000	28500000000	p	Fixed-Satellite (Earth-to-space)	5.484A,5.516B,5.539
ca		27500000000	28500000000	p	Mobile	
ca		28500000000	29100000000		-	5.540,C16F
ca		28500000000	29100000000	p	Fixed	
ca		28500000000	29100000000	p	Fixed-Satellite (Earth-to-space)	5.484A,5.516B,5.523A,5.539
ca		28500000000	29100000000	p	Mobile	
ca		29100000000	29500000000		-	5.540,C16F,C16G
ca		29100000000	29500000000	p	Fixed	
ca		29100000000	29500000000	p	Fixed-Satellite (Earth-to-space)	5.516B,5.523C,5.523E,5.535A,5.539,5.541A,C48
ca		29100000000	29500000000	p	Mobile	
ca		29500000000	29900000000		-	5.525,5.526,5.527,5.529,5.540,C16J
ca		29500000000	29900000000	p	Fixed-Satellite (Earth-to-space) 5.484A 5.516B 5.539	C16I
ca		29500000000	29900000000	p	Mobile-Satellite (Earth-to-space)	
ca		29900000000	30000000000		-	5.525,5.526,5.527,5.538,5.540,C16J
ca		29900000000	30000000000	p	Fixed-Satellite (Earth-to-space) 5.484A 5.516B 5.539	C16I
ca		29900000000	30000000000	p	Mobile-Satellite (Earth-to-space)	
ca		30000000000	31000000000	p	Fixed-Satellite (Earth-to-space) 5.338A	C49
ca		30000000000	31000000000	p	Mobile-Satellite (Earth-to-space)	C50
ca		30000000000	31000000000	s	Standard Frequency And Time Signal-Satellite (space-to-Earth)	
ca		31000000000	31300000000		-	5.149
ca		31000000000	31300000000	p	Fixed	5.338A
ca		31000000000	31300000000	p	Mobile	
ca		31000000000	31300000000	s	Space Research	5.544
ca		31000000000	31300000000	s	Standard Frequency And Time Signal-Satellite (space-to-Earth)	
ca		31300000000	31800000000		-	5.340
ca		31300000000	31800000000	p	Earth Exploration-Satellite (passive)	
ca		31300000000	31800000000	p	Radio Astronomy	
ca		31300000000	31800000000	p	Space Research (passive)	
ca		31800000000	32000000000		-	5.547,5.548
ca		31800000000	32000000000	p	Fixed	5.547A
ca		31800000000	32000000000	p	Radionavigation	
ca		31800000000	32000000000	p	Space Research (deep space) (space-to-Earth)	
ca		32000000000	32300000000		-	5.547,5.548
ca		32000000000	32300000000	p	Fixed	5.547A
ca		32000000000	32300000000	p	Radionavigation	
ca		32000000000	32300000000	p	Space Research (deep space) (space-to-Earth)	
ca		32300000000	33000000000		-	5.547,5.548
ca		32300000000	33000000000	p	Fixed	5.547A
ca		32300000000	33000000000	p	Inter-Satellite	
ca		32300000000	33000000000	p	Radionavigation	
ca		33000000000	33400000000		-	5.547
ca		33000000000	33400000000	p	Fixed	5.547A
ca		33000000000	33400000000	p	Radionavigation	
ca		33400000000	34200000000	p	Radiolocation 	
ca		34200000000	34700000000	p	Radiolocation	
ca		34200000000	34700000000	p	Space Research (deep space) (Earth-to-space)	
ca		34700000000	35200000000	p	Radiolocation	
ca		34700000000	35200000000	s	Space Research	
ca		35200000000	35500000000	p	Meteorological Aids	
ca		35200000000	35500000000	p	Radiolocation 	
ca		35500000000	36000000000		-	5.549A
ca		35500000000	36000000000	p	Earth Exploration-Satellite (active)	
ca		35500000000	36000000000	p	Meteorological Aids	
ca		35500000000	36000000000	p	Radiolocation	
ca		35500000000	36000000000	p	Space Research (active)	
ca		36000000000	37000000000		-	5.149,5.550A
ca		36000000000	37000000000	p	Earth Exploration-Satellite (passive)	
ca		36000000000	37000000000	p	Fixed	
ca		36000000000	37000000000	p	Mobile	
ca		36000000000	37000000000	p	Space Research (passive)	
ca		37000000000	37500000000		-	5.547
ca		37000000000	37500000000	p	Fixed	
ca		37000000000	37500000000	p	Mobile except aeronautical mobile	
ca		37000000000	37500000000	p	Space Research (space-to-Earth)	
ca		37500000000	38000000000		-	5.547
ca		37500000000	38000000000	p	Fixed	
ca		37500000000	38000000000	p	Fixed-Satellite (space-to-Earth)	
ca		37500000000	38000000000	p	Mobile except aeronautical mobile	
ca		37500000000	38000000000	p	Space Research (space-to-Earth)	
ca		37500000000	38000000000	s	Earth Exploration-Satellite (space-to-Earth)	
ca		38000000000	39500000000		-	5.547,C51
ca		38000000000	39500000000	p	Fixed	
ca		38000000000	39500000000	p	Fixed-Satellite (space-to-Earth)	
ca		38000000000	39500000000	p	Mobile	
ca		38000000000	39500000000	s	Earth Exploration-Satellite (space-to-Earth)	
ca		39500000000	40000000000		-	5.547,C51
ca		39500000000	40000000000	p	Fixed	
ca		39500000000	40000000000	p	Fixed-Satellite (space-to-Earth) 5.516B	C49
ca		39500000000	40000000000	p	Mobile	
ca		39500000000	40000000000	p	Mobile-Satellite (space-to-Earth)	C50
ca		39500000000	40000000000	s	Earth Exploration-Satellite (space-to-Earth)	
ca		40000000000	40500000000	p	Earth Exploration-Satellite (Earth-to-space)	
ca		40000000000	40500000000	p	Fixed	
ca		40000000000	40500000000	p	Fixed-Satellite (space-to-Earth) 5.516B	C49
ca		40000000000	40500000000	p	Mobile	
ca		40000000000	40500000000	p	Mobile-Satellite (space-to-Earth)	C50
ca		40000000000	40500000000	p	Space Research (Earth-to-space)	
ca		40000000000	40500000000	s	Earth Exploration-Satellite (space-to-Earth)	
ca		40500000000	41000000000		-	5.547
ca		40500000000	41000000000	p	Broadcasting	
ca		40500000000	41000000000	p	Broadcasting-Satellite	
ca		40500000000	41000000000	p	Fixed	
ca		40500000000	41000000000	p	Fixed-Satellite (space-to-Earth)	5.516B
ca		40500000000	41000000000	s	Mobile	
ca		40500000000	41000000000	s	Mobile-Satellite (space-to-Earth)	
ca		41000000000	42500000000		-	5.547,5.551H,5.551I
ca		41000000000	42500000000	p	Broadcasting	
ca		41000000000	42500000000	p	Broadcasting-Satellite	
ca		41000000000	42500000000	p	Fixed	
ca		41000000000	42500000000	p	Fixed-Satellite (space-to-Earth)	5.516B
ca		41000000000	42500000000	s	Mobile	
ca		42500000000	43500000000		-	5.149,5.547
ca		42500000000	43500000000	p	Fixed	
ca		42500000000	43500000000	p	Fixed-Satellite (Earth-to-space)	5.552
ca		42500000000	43500000000	p	Mobile except aeronautical mobile	
ca		42500000000	43500000000	p	Radio Astronomy	
ca		43500000000	47000000000		-	5.554
ca		43500000000	47000000000	p	Mobile	5.553
ca		43500000000	47000000000	p	Mobile-Satellite	C50
ca		43500000000	47000000000	p	Radionavigation	
ca		43500000000	47000000000	p	Radionavigation-Satellite	
ca		47000000000	47200000000	p	Amateur	
ca		47000000000	47200000000	p	Amateur-Satellite 	
ca		47200000000	47500000000		-	5.552A,C52
ca		47200000000	47500000000	p	Fixed	
ca		47200000000	47500000000	p	Fixed-Satellite (Earth-to-space)	5.552
ca		47200000000	47500000000	p	Mobile	
ca		47500000000	47900000000		-	C52
ca		47500000000	47900000000	p	Fixed	
ca		47500000000	47900000000	p	Fixed-Satellite (Earth-to-space)	5.552
ca		47500000000	47900000000	p	Mobile	
ca		47900000000	48200000000		-	5.552A,C52
ca		47900000000	48200000000	p	Fixed	
ca		47900000000	48200000000	p	Fixed-Satellite (Earth-to-space)	5.552
ca		47900000000	48200000000	p	Mobile	
ca		48200000000	50200000000		-	5.149,5.340,5.555
ca		48200000000	50200000000	p	Fixed	
ca		48200000000	50200000000	p	Fixed-Satellite (Earth-to-space)	5.338A,5.516B,5.552
ca		48200000000	50200000000	p	Mobile	
ca		50200000000	50400000000		-	5.340
ca		50200000000	50400000000	p	Earth Exploration-Satellite (passive)	
ca		50200000000	50400000000	p	Space Research (passive)	
ca		50400000000	51400000000	p	Fixed	
ca		50400000000	51400000000	p	Fixed-Satellite (Earth-to-space)	5.338A
ca		50400000000	51400000000	p	Mobile	
ca		50400000000	51400000000	s	Mobile-Satellite (Earth-to-space)	
ca		51400000000	52600000000		-	5.547,5.556
ca		51400000000	52600000000	p	Fixed	5.338A
ca		51400000000	52600000000	p	Mobile	
ca		52600000000	54250000000		-	5.340,5.556
ca		52600000000	54250000000	p	Earth Exploration-Satellite (passive)	
ca		52600000000	54250000000	p	Space Research (passive)	
ca		54250000000	55780000000	p	Earth Exploration-Satellite (passive)	
ca		54250000000	55780000000	p	Inter-Satellite	5.556A
ca		54250000000	55780000000	p	Space Research (passive)	
ca		55780000000	56900000000		-	5.547
ca		55780000000	56900000000	p	Earth Exploration-Satellite (passive)	
ca		55780000000	56900000000	p	Fixed	5.557A
ca		55780000000	56900000000	p	Inter-Satellite	5.556A
ca		55780000000	56900000000	p	Mobile	5.558
ca		55780000000	56900000000	p	Space Research (passive)	
ca		56900000000	57000000000		-	5.547
ca		56900000000	57000000000	p	Earth Exploration-Satellite (passive)	
ca		56900000000	57000000000	p	Fixed	
ca		56900000000	57000000000	p	Inter-Satellite	5.558A
ca		56900000000	57000000000	p	Mobile	5.558
ca		56900000000	57000000000	p	Space Research (passive)	
ca		57000000000	58200000000		-	5.547
ca		57000000000	58200000000	p	Earth Exploration-Satellite (passive)	
ca		57000000000	58200000000	p	Fixed	
ca		57000000000	58200000000	p	Inter-Satellite	5.556A
ca		57000000000	58200000000	p	Mobile	5.558
ca		57000000000	58200000000	p	Space Research (passive)	
ca		58200000000	59000000000		-	5.547,5.556
ca		58200000000	59000000000	p	Earth Exploration-Satellite (passive)	
ca		58200000000	59000000000	p	Fixed	
ca		58200000000	59000000000	p	Mobile	
ca		58200000000	59000000000	p	Space Research (passive)	
ca		59000000000	59300000000	p	Earth Exploration-Satellite (passive)	
ca		59000000000	59300000000	p	Fixed	
ca		59000000000	59300000000	p	Inter-Satellite	5.556A
ca		59000000000	59300000000	p	Mobile	5.558
ca		59000000000	59300000000	p	Radiolocation	5.559
ca		59000000000	59300000000	p	Space Research (passive)	
ca		59300000000	64000000000		-	5.138
ca		59300000000	64000000000	p	Fixed	
ca		59300000000	64000000000	p	Inter-Satellite	
ca		59300000000	64000000000	p	Mobile	5.558
ca		59300000000	64000000000	p	Radiolocation	5.559
ca		64000000000	65000000000		-	5.547,5.556
ca		64000000000	65000000000	p	Fixed	
ca		64000000000	65000000000	p	Inter-Satellite	
ca		64000000000	65000000000	p	Mobile except aeronautical mobile	
ca		65000000000	66000000000		-	5.547
ca		65000000000	66000000000	p	Earth Exploration-Satellite	
ca		65000000000	66000000000	p	Fixed	
ca		65000000000	66000000000	p	Inter-Satellite	
ca		65000000000	66000000000	p	Mobile except aeronautical mobile	
ca		65000000000	66000000000	p	Space Research	
ca		66000000000	71000000000		-	5.554
ca		66000000000	71000000000	p	Inter-Satellite	
ca		66000000000	71000000000	p	Mobile	5.553,5.558
ca		66000000000	71000000000	p	Mobile-Satellite	
ca		66000000000	71000000000	p	Radionavigation	
ca		66000000000	71000000000	p	Radionavigation-Satellite	
ca		71000000000	74000000000	p	Fixed	
ca		71000000000	74000000000	p	Fixed-Satellite (space-to-Earth)	
ca		71000000000	74000000000	p	Mobile	
ca		71000000000	74000000000	p	Mobile-Satellite (space-to-Earth)	
ca		74000000000	76000000000		-	5.561
ca		74000000000	76000000000	p	Broadcasting	
ca		74000000000	76000000000	p	Broadcasting-Satellite	
ca		74000000000	76000000000	p	Fixed	
ca		74000000000	76000000000	p	Fixed-Satellite (space-to-Earth)	
ca		74000000000	76000000000	p	Mobile	
ca		74000000000	76000000000	s	Space Research (space-to-Earth)	
ca		76000000000	77500000000		-	5.149
ca		76000000000	77500000000	p	Radio Astronomy	
ca		76000000000	77500000000	p	Radiolocation	
ca		76000000000	77500000000	s	Amateur	
ca		76000000000	77500000000	s	Amateur-Satellite	
ca		76000000000	77500000000	s	Space Research (space-to-Earth)	
ca		77500000000	78000000000		-	5.149
ca		77500000000	78000000000	p	Amateur	
ca		77500000000	78000000000	p	Amateur-Satellite	
ca		77500000000	78000000000	s	Radio Astronomy	
ca		77500000000	78000000000	s	Space Research (space-to-Earth)	
ca		78000000000	79000000000		-	5.149,5.560
ca		78000000000	79000000000	p	Radiolocation	
ca		78000000000	79000000000	s	Amateur	
ca		78000000000	79000000000	s	Amateur-Satellite	
ca		78000000000	79000000000	s	Radio Astronomy	
ca		78000000000	79000000000	s	Space Research (space-to-Earth)	
ca		79000000000	81000000000		-	5.149
ca		79000000000	81000000000	p	Radio Astronomy	
ca		79000000000	81000000000	p	Radiolocation	
ca		79000000000	81000000000	s	Amateur	
ca		79000000000	81000000000	s	Amateur-Satellite	
ca		79000000000	81000000000	s	Space Research (space-to-Earth)	
ca		81000000000	84000000000		-	5.149,5.561A
ca		81000000000	84000000000	p	Fixed	5.338A
ca		81000000000	84000000000	p	Fixed-Satellite (Earth-to-space)	
ca		81000000000	84000000000	p	Mobile	
ca		81000000000	84000000000	p	Mobile-Satellite (Earth-to-space)	
ca		81000000000	84000000000	p	Radio Astronomy	
ca		81000000000	84000000000	s	Space Research (space-to-Earth)	
ca		84000000000	86000000000		-	5.149
ca		84000000000	86000000000	p	Fixed	5.338A
ca		84000000000	86000000000	p	Fixed-Satellite (Earth-to-space)	
ca		84000000000	86000000000	p	Mobile	
ca		84000000000	86000000000	p	Radio Astronomy	
ca		86000000000	92000000000		-	5.340
ca		86000000000	92000000000	p	Earth Exploration-Satellite (passive)	
ca		86000000000	92000000000	p	Radio Astronomy	
ca		86000000000	92000000000	p	Space Research (passive)	
ca		92000000000	94000000000		-	5.149
ca		92000000000	94000000000	p	Fixed	5.338A
ca		92000000000	94000000000	p	Mobile	
ca		92000000000	94000000000	p	Radio Astronomy	
ca		92000000000	94000000000	p	Radiolocation	
ca		94000000000	94100000000		-	5.562,5.562A
ca		94000000000	94100000000	p	Earth Exploration-Satellite (active)	
ca		94000000000	94100000000	p	Radiolocation	
ca		94000000000	94100000000	p	Space Research (active)	
ca		94000000000	94100000000	s	Radio Astronomy	
ca		94100000000	95000000000		-	5.149
ca		94100000000	95000000000	p	Fixed	
ca		94100000000	95000000000	p	Mobile	
ca		94100000000	95000000000	p	Radio Astronomy	
ca		94100000000	95000000000	p	Radiolocation	
ca		95000000000	100000000000		-	5.149,5.554
ca		95000000000	100000000000	p	Fixed	
ca		95000000000	100000000000	p	Mobile	
ca		95000000000	100000000000	p	Radio Astronomy	
ca		95000000000	100000000000	p	Radiolocation	
ca		95000000000	100000000000	p	Radionavigation	
ca		95000000000	100000000000	p	Radionavigation-Satellite	
ca		100000000000	102000000000		-	5.340,5.341
ca		100000000000	102000000000	p	Earth Exploration-Satellite (passive)	
ca		100000000000	102000000000	p	Radio Astronomy	
ca		100000000000	102000000000	p	Space Research (passive)	
ca		102000000000	105000000000		-	5.149,5.341
ca		102000000000	105000000000	p	Fixed	
ca		102000000000	105000000000	p	Mobile	
ca		102000000000	105000000000	p	Radio Astronomy	
ca		105000000000	109500000000		-	5.149,5.341
ca		105000000000	109500000000	p	Fixed	
ca		105000000000	109500000000	p	Mobile	
ca		105000000000	109500000000	p	Radio Astronomy	
ca		105000000000	109500000000	p	Space Research (passive)	5.562B
ca		109500000000	111800000000		-	5.340,5.341
ca		109500000000	111800000000	p	Earth Exploration-Satellite (passive)	
ca		109500000000	111800000000	p	Radio Astronomy	
ca		109500000000	111800000000	p	Space Research (passive)	
ca		111800000000	114250000000		-	5.149,5.341
ca		111800000000	114250000000	p	Fixed	
ca		111800000000	114250000000	p	Mobile	
ca		111800000000	114250000000	p	Radio Astronomy	
ca		111800000000	114250000000	p	Space Research (passive)	5.562B
ca		114250000000	116000000000		-	5.340,5.341
ca		114250000000	116000000000	p	Earth Exploration-Satellite (passive)	
ca		114250000000	116000000000	p	Radio Astronomy	
ca		114250000000	116000000000	p	Space Research (passive)	
ca		116000000000	122250000000		-	5.138,5.341
ca		116000000000	122250000000	p	Earth Exploration-Satellite (passive)	
ca		116000000000	122250000000	p	Inter-Satellite	5.562C
ca		116000000000	122250000000	p	Space Research (passive)	
ca		122250000000	123000000000		-	5.138
ca		122250000000	123000000000	p	Fixed	
ca		122250000000	123000000000	p	Inter-Satellite	
ca		122250000000	123000000000	p	Mobile	5.558
ca		122250000000	123000000000	s	Amateur	
ca		123000000000	130000000000		-	5.149,5.554
ca		123000000000	130000000000	p	Fixed-Satellite (space-to-Earth)	
ca		123000000000	130000000000	p	Mobile-Satellite (space-to-Earth)	
ca		123000000000	130000000000	p	Radionavigation	
ca		123000000000	130000000000	p	Radionavigation-Satellite	
ca		123000000000	130000000000	s	Radio Astronomy	
ca		130000000000	134000000000		-	5.149,5.562A
ca		130000000000	134000000000	p	Earth Exploration-Satellite (active)	5.562E
ca		130000000000	134000000000	p	Fixed	
ca		130000000000	134000000000	p	Inter-Satellite	
ca		130000000000	134000000000	p	Mobile	5.558
ca		130000000000	134000000000	p	Radio Astronomy	
ca		134000000000	136000000000	p	Amateur	
ca		134000000000	136000000000	p	Amateur-Satellite	
ca		134000000000	136000000000	s	Radio Astronomy	
ca		136000000000	141000000000		-	5.149
ca		136000000000	141000000000	p	Radio Astronomy	
ca		136000000000	141000000000	p	Radiolocation	
ca		136000000000	141000000000	s	Amateur	
ca		136000000000	141000000000	s	Amateur-Satellite	
ca		141000000000	148500000000		-	5.149
ca		141000000000	148500000000	p	Fixed	
ca		141000000000	148500000000	p	Mobile	
ca		141000000000	148500000000	p	Radio Astronomy	
ca		141000000000	148500000000	p	Radiolocation	
ca		148500000000	151500000000		-	5.340
ca		148500000000	151500000000	p	Earth Exploration-Satellite (passive)	
ca		148500000000	151500000000	p	Radio Astronomy	
ca		148500000000	151500000000	p	Space Research (passive)	
ca		151500000000	155500000000		-	5.149
ca		151500000000	155500000000	p	Fixed	
ca		151500000000	155500000000	p	Mobile	
ca		151500000000	155500000000	p	Radio Astronomy	
ca		151500000000	155500000000	p	Radiolocation	
ca		155500000000	158500000000		-	5.149,5.562F,5.562G
ca		155500000000	158500000000	p	Earth Exploration-Satellite (passive)	
ca		155500000000	158500000000	p	Fixed	
ca		155500000000	158500000000	p	Mobile	
ca		155500000000	158500000000	p	Radio Astronomy	
ca		155500000000	158500000000	p	Space Research (passive)	5.562B
ca		158500000000	164000000000	p	Fixed	
ca		158500000000	164000000000	p	Fixed-Satellite (space-to-Earth)	
ca		158500000000	164000000000	p	Mobile	
ca		158500000000	164000000000	p	Mobile-Satellite (space-to-Earth)	
ca		164000000000	167000000000		-	5.340
ca		164000000000	167000000000	p	Earth Exploration-Satellite (passive)	
ca		164000000000	167000000000	p	Radio Astronomy	
ca		164000000000	167000000000	p	Space Research (passive)	
ca		167000000000	174500000000		-	5.149
ca		167000000000	174500000000	p	Fixed	
ca		167000000000	174500000000	p	Fixed-Satellite (space-to-Earth)	
ca		167000000000	174500000000	p	Inter-Satellite	
ca		167000000000	174500000000	p	Mobile	5.558
ca		174500000000	174800000000	p	Fixed	
ca		174500000000	174800000000	p	Inter-Satellite	
ca		174500000000	174800000000	p	Mobile	5.558
ca		174800000000	182000000000	p	Earth Exploration-Satellite (passive)	
ca		174800000000	182000000000	p	Inter-Satellite	5.562H
ca		174800000000	182000000000	p	Space Research (passive)	
ca		182000000000	185000000000		-	5.340
ca		182000000000	185000000000	p	Earth Exploration-Satellite (passive)	
ca		182000000000	185000000000	p	Radio Astronomy	
ca		182000000000	185000000000	p	Space Research (passive)	
ca		185000000000	190000000000	p	Earth Exploration-Satellite (passive)	
ca		185000000000	190000000000	p	Inter-Satellite	5.562H
ca		185000000000	190000000000	p	Space Research (passive) 	
ca		190000000000	191800000000		-	5.340
ca		190000000000	191800000000	p	Earth Exploration-Satellite (passive)	
ca		190000000000	191800000000	p	Space Research (passive)	
ca		191800000000	200000000000		-	5.149,5.341,5.554
ca		191800000000	200000000000	p	Fixed	
ca		191800000000	200000000000	p	Inter-Satellite	
ca		191800000000	200000000000	p	Mobile	5.558
ca		191800000000	200000000000	p	Mobile-Satellite	
ca		191800000000	200000000000	p	Radionavigation	
ca		191800000000	200000000000	p	Radionavigation-Satellite	
ca		200000000000	209000000000		-	5.340,5.341,5.563A
ca		200000000000	209000000000	p	Earth Exploration-Satellite (passive)	
ca		200000000000	209000000000	p	Radio Astronomy	
ca		200000000000	209000000000	p	Space Research (passive)	
ca		209000000000	217000000000		-	5.149,5.341
ca		209000000000	217000000000	p	Fixed	
ca		209000000000	217000000000	p	Fixed-Satellite (Earth-to-space)	
ca		209000000000	217000000000	p	Mobile	
ca		209000000000	217000000000	p	Radio Astronomy	
ca		217000000000	226000000000		-	5.149,5.341
ca		217000000000	226000000000	p	Fixed	
ca		217000000000	226000000000	p	Fixed-Satellite (Earth-to-space)	
ca		217000000000	226000000000	p	Mobile	
ca		217000000000	226000000000	p	Radio Astronomy	
ca		217000000000	226000000000	p	Space Research (passive)	5.562B
ca		226000000000	231500000000		-	5.340
ca		226000000000	231500000000	p	Earth Exploration-Satellite (passive)	
ca		226000000000	231500000000	p	Radio Astronomy	
ca		226000000000	231500000000	p	Space Research (passive)	
ca		231500000000	232000000000	p	Fixed	
ca		231500000000	232000000000	p	Mobile	
ca		231500000000	232000000000	s	Radiolocation	
ca		232000000000	235000000000	p	Fixed	
ca		232000000000	235000000000	p	Fixed-Satellite (space-to-Earth)	
ca		232000000000	235000000000	p	Mobile	
ca		232000000000	235000000000	s	Radiolocation	
ca		235000000000	238000000000		-	5.563A,5.563B
ca		235000000000	238000000000	p	Earth Exploration-Satellite (passive)	
ca		235000000000	238000000000	p	Fixed-Satellite (space-to-Earth)	
ca		235000000000	238000000000	p	Space Research (passive)	
ca		238000000000	240000000000	p	Fixed	
ca		238000000000	240000000000	p	Fixed-Satellite (space-to-Earth)	
ca		238000000000	240000000000	p	Mobile	
ca		238000000000	240000000000	p	Radiolocation	
ca		238000000000	240000000000	p	Radionavigation	
ca		238000000000	240000000000	p	Radionavigation-Satellite 	
ca		240000000000	241000000000	p	Fixed	
ca		240000000000	241000000000	p	Mobile	
ca		240000000000	241000000000	p	Radiolocation 	
ca		241000000000	248000000000		-	5.138,5.149
ca		241000000000	248000000000	p	Radio Astronomy	
ca		241000000000	248000000000	p	Radiolocation	
ca		241000000000	248000000000	s	Amateur	
ca		241000000000	248000000000	s	Amateur-Satellite	
ca		248000000000	250000000000		-	5.149
ca		248000000000	250000000000	p	Amateur	
ca		248000000000	250000000000	p	Amateur-Satellite	
ca		248000000000	250000000000	s	Radio Astronomy	
ca		250000000000	252000000000		-	5.340,5.563A
ca		250000000000	252000000000	p	Earth Exploration-Satellite (passive)	
ca		250000000000	252000000000	p	Radio Astronomy	
ca		250000000000	252000000000	p	Space Research (passive)	
ca		252000000000	265000000000		-	5.149,5.554
ca		252000000000	265000000000	p	Fixed	
ca		252000000000	265000000000	p	Mobile	
ca		252000000000	265000000000	p	Mobile-Satellite (Earth-to-space)	
ca		252000000000	265000000000	p	Radio Astronomy	
ca		252000000000	265000000000	p	Radionavigation	
ca		252000000000	265000000000	p	Radionavigation-Satellite	
ca		265000000000	275000000000		-	5.149,5.563A
ca		265000000000	275000000000	p	Fixed	
ca		265000000000	275000000000	p	Fixed-Satellite (Earth-to-space)	
ca		265000000000	275000000000	p	Mobile	
ca		265000000000	275000000000	p	Radio Astronomy	
ca		275000000000	3000000000000		(not allocated)	5.565
